column,mean,count_nonnull
t,21354.365602279442,80864
hour,11.5,720
day,14.5,720
nurses,2.0,720
pid,5245.908402375724,80144
acuity,0.4939843686157513,10572
ctas,3.0477676882330687,10572
lwbs_min,350.79047706835684,10572
base_min,283.3691101330715,10572
one,0.2517026106696935,10572
two,0.6519107075293228,10572
three,0.09638668180098373,10572
chosen,1.8446840711312902,10572
requires_lab,0.4977298524404086,10572
lab_prob,0.5,10572
requires_di,0.3577374195989406,10572
di_prob,0.35,10572
qlen,49.96100319645931,20335
doc_active_panel,13.991525423728813,118
busy,5.943661971830986,142
cap,14.32394366197183,142
minutes,61.9261814200695,161
touch,1.6122448979591837,98
arrival_to_offload,1.0900259093435485,2965
duration,7.517540238956615,2964
attempt,1.0,16
offload_to_clear,46.21263374270323,2619
total,54.803658156776436,2619
critical,0.08695652173913043,23
unit_busy,4.0,16
unit_cap,32.0,16
emer_inpatient_min,0.0,8
waitlen,170.62571428571428,350
los_min,5107.115573454714,8
